date,ticker,sector,market_type,market_cap_group,return_1d,return_3d,return_5d,return_20d,return_60d,close_ma5_ratio,close_ma20_ratio,close_ma60_ratio,momentum_5d,momentum_20d,momentum_diff,momentum_accel,relative_return_5d_vs_market,relative_return_20d_vs_market,relative_return_20d_vs_sector,momentum_rank_pct,volume_change_1d,relative_trading_value,trading_value_rank_pct,volatility_5d,volatility_20d,intraday_range_5d,atr_percent,volatility_rank_pct,body,upper_shadow,lower_shadow,body_ratio,close_position,high_20d,low_20d,close_to_20d_high,close_to_20d_low,breakout_strength,breakout_rank_pct,rsi14,rsi_change_5d,macd_hist_ratio,bb_position,bb_width,bb_position_change_5d,rsi_rank_pct,macd_rank_pct,bb_position_rank_pct,atr_rank_pct,return_5d_rank_pct,return_20d_rank_pct,momentum_20d_rank_pct,momentum_diff_rank_pct,volume_change_rank_pct,bb_width_rank_pct,low_rebound_rank_pct,relative_return_5d_rank_pct,sector_relative_rank_pct,nasdaq_return_1d,sox_return_1d,sp500_return_1d,vix_change_1d,usdkrw_return_1d,wti_return_1d
2024-02-19,AAA,Semiconductor,KOSPI,Top50,0.004937202252057293,0.014959321144256688,0.025183352478572063,0.09143932267168386,,0.009923398328690824,0.04144412628026184,,0.025183352478572063,0.09143932267168386,-0.0662559701931118,-0.00012748233492709815,0.001594028262089136,0.0061208595390132015,0.0,1.0,0.006329113924050667,1.1066077521414783,1.0,3.931837338670503e-05,0.002333508231256063,0.021188000000000023,0.020463786906897277,1.0,0.0010010010009146883,0.010010010009146392,0.009999999999137237,0.04764173396349257,0.5235826562587597,117.1802,105.5896974,-0.00990099009900991,0.09878144228870567,0.8999008024898754,1.0,95.05651226494952,2.3981014381097197,0.0017018008936711966,0.9230997156083989,0.09795356665292355,0.04161255145984799,0.5,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666,0.000779423226812126,0.00108472942027249,0.0006267627702913892,0.009708737864077666,0.0002668598223476426,0.0005455537370431252
2024-02-20,AAA,Semiconductor,KOSPI,Top50,-0.0023271849681089085,0.007573119777158688,0.017671883242482922,0.08309160662487125,,0.004059610346801801,0.03489588455658166,,0.017671883242482922,0.08309160662487125,-0.06541972338238833,-0.007511469236089141,0.0011135488745090232,0.005535642487913758,0.0,1.0,0.0062893081761006275,1.099244441574327,1.0,0.0032653926000845495,0.002759037430877172,0.020792000000000012,0.020455543842725247,1.0,0.0,0.00999999999913606,0.00999999999913606,0.0,0.4999999978401728,117.1802,106.2592344,-0.012205133631790988,0.08931708997895815,0.8690408832813823,1.0,91.53791746957911,-1.6843837713697525,0.001290589438079913,0.8649613670166506,0.09561528323225324,-0.030128397253275874,0.8333333333333334,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666,0.0007788161993769194,0.0010835540573079783,0.0006263701847790681,0.009615384615384581,0.0002667886271818798,0.0005452562704471031
2024-02-21,AAA,Semiconductor,KOSPI,Top50,0.0049244060475162055,0.007535729753139986,0.01758376345026691,0.08265078183172014,,0.005497735209709198,0.0358799903821323,,0.01758376345026691,0.08265078183172014,-0.06506701838145323,-8.811979221601263e-05,0.001103039451683479,0.0054802344006006365,0.0,1.0,0.006250000000000089,1.0998810115311926,1.0,0.003255632665012461,0.0027501509563004805,0.020990000000000023,0.020507223052864648,1.0,0.002004008015859465,0.010020040079297203,0.009999999999138599,0.09099181038114108,0.5450409441830291,117.48320000000001,106.9299,-0.00990099009900991,0.08781547537218315,0.8897785518370758,1.0,92.19477122361964,-1.5453240295152995,0.0010626493911445965,0.8814871641485474,0.09405294246404977,-0.023860701286857133,0.8333333333333334,1.0,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666,0.0007782101167315147,0.001082381238725283,0.000625978090766699,0.00952380952380949,0.0002667174699941821,0.0005449591280652921
2024-02-22,AAA,Semiconductor,KOSPI,Top50,0.004900275103163709,0.0074987071194621,0.017496518105849512,0.0822146097583556,,0.006925899763968291,0.03685634452477027,,0.017496518105849512,0.0822146097583556,-0.06471809165250608,-8.724534441739706e-05,0.0010926782915320725,0.005425655213035466,0.0,1.0,0.006211180124223503,1.1005057419747706,1.0,0.0032459881266789135,0.0027413721314174513,0.021188000000000047,0.020554931802257516,1.0,0.0010010010009152614,0.010010010009152859,0.009999999999143618,0.047641733964945504,0.5235826562747584,118.05890000000001,107.2792116,-0.00990099009901002,0.08958667999756265,0.8915645828022586,1.0,92.79690787953294,-1.4190593906093625,0.0009655454141091603,0.8950897642699187,0.0932860017525631,-0.016999588709337043,0.8333333333333334,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666,0.0007776049766718973,0.001081210956271006,0.0006255864873319084,0.009433962264151052,0.0002666463507543515,0.0005446623093683378
2024-02-23,AAA,Semiconductor,KOSPI,Top50,0.004876379502095851,0.014773218142548616,0.01741013425725435,0.08178301713022651,,0.008344207128631043,0.037825038213802786,,0.01741013425725435,0.08178301713022651,-0.06437288287297216,-8.63838485951618e-05,0.001082462614931206,0.005371888451477888,0.0,1.0,0.006172839506172867,1.1011188911733836,1.0,0.0032364571734848045,0.0027326992162155137,0.020792000000000026,0.020397963377894183,1.0,0.0,0.009999999999148631,0.009999999999148631,0.0,0.49999999787161586,118.63459999999999,107.9504415,-0.00990099009900991,0.08809189075896451,0.8900615327916921,1.0,93.34943387016412,-1.3042208632083003,0.0009522101682285436,0.9053478654353966,0.09331500510022218,-0.010054129542809154,0.8333333333333334,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666,0.0007770007770007137,0.0010800432017281647,0.0006251953735543214,0.009345794392523255,0.0002665752694313017,0.0005443658138268859
2024-02-26,AAA,Semiconductor,KOSPI,Top50,0.004852715818150832,0.014700825309490906,0.01732459920703322,0.08135593220338988,,0.009752759004191924,0.03878616125256329,,0.01732459920703322,0.08135593220338988,-0.06403133299635666,-8.55350502211305e-05,0.0010723897076454492,0.005318918049947774,0.0,1.0,0.006134969325153339,1.1017207107957807,1.0,0.0032270380297764584,0.0027241305064141315,0.020990000000000005,0.020450196437429347,1.0,0.002004008015861892,0.0100200400793097,0.009999999999151056,0.09099181038629427,0.5450409442139125,119.2103,108.138789,-0.00990099009900991,0.0914677433645017,0.8933930509635104,1.0,93.85689884715487,-1.1996134177946516,0.0009889583765480578,0.9120893529792489,0.09412075533732484,-0.011010362629150006,0.8333333333333334,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666,0.0007763975155279379,0.0010788779669144155,0.0006248047485160058,0.0092592592592593,0.0002665042259957229,0.0005440696409140244
2024-02-27,AAA,Semiconductor,KOSPI,Top50,0.004829280691349691,0.014629138506287998,0.024622030237581027,0.08093328472475392,,0.009705431636301665,0.039739802046165895,,0.024622030237581027,0.08093328472475392,-0.05631125448717289,0.007297431030547807,0.0015272929623281577,0.005266728338158513,0.0,1.0,0.0060975609756097615,1.1023114461037355,1.0,3.760168802231294e-05,0.0027156643325633775,0.02118800000000003,0.02049851095948581,1.0,0.001001001000916521,0.010010010009165212,0.009999999999156012,0.04764173396774617,0.5235826563055287,119.786,108.138789,-0.00990099009900991,0.09673874746276279,0.898173046836557,1.0,94.3233679340073,2.7854504644281803,0.001052113236380761,0.915401994978203,0.09566589097511694,0.05044062796155235,0.8333333333333334,1.0,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666,0.0007757951900697613,0.001077715243683386,0.0006244146113019156,-0.0825688073394496,0.0002664332204163067,0.0005437737901032857
2024-02-28,AAA,Semiconductor,KOSPI,Top50,0.004806070826306907,0.014558147454452719,0.024501375515818324,0.08880767473732298,,0.009658561382699382,0.040304487878973116,,0.024501375515818324,0.08880767473732298,-0.06430629922150466,-0.00012065472176270298,0.0015131155106521792,0.005791886876782559,0.0,1.0,0.0060606060606061,1.1025144205298363,1.0,3.7237597733108584e-05,0.002268882745785569,0.020792,0.020342035385914566,1.0,0.0,0.00999999999916084,0.00999999999916084,0.0,0.4999999979021566,120.3617,108.8108802,-0.00990099009900991,0.09520297768899044,0.8968298328947789,1.0,94.75248295924473,2.557711735625091,0.001125426971828625,0.9230997156083933,0.09526002100217995,0.04161255145984588,0.8333333333333334,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666,0.0007751937984497026,0.0010765550239233423,0.0006240249609983373,0.010000000000000009,0.0002663622526635212,0.0005434782608697564
2024-02-29,AAA,Semiconductor,KOSPI,Top50,-0.0022656708903247003,0.0073710073710073765,0.017195654033707042,0.08071259770950734,,0.003951634693326378,0.03394001582649997,,0.017195654033707042,0.08071259770950734,-0.0635169436758003,-0.007305721482111283,0.0010572845365141408,0.005239568456729085,0.0,1.0,0.006024096385542244,1.0953997326638345,1.0,0.0031783578089038195,0.0026831513572610484,0.020990000000000023,0.020538383393682958,1.0,0.0020040080158632407,0.010020040079315964,0.009999999999157272,0.09099181038886477,0.5450409442292863,120.3617,109.48409999999998,-0.012144228604281881,0.0860024423637773,0.8656229307332296,1.0,91.23432782007693,-1.5625800594560104,0.0007557242182369802,0.864961367016647,0.09299618758492971,-0.030128397253271655,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666,0.0007745933384972759,0.0010753972995578565,0.000623635796694666,0.00990099009900991,0.0002662913227071684,0.0005431830526887449
2024-03-01,AAA,Semiconductor,KOSPI,Top50,0.0047939444911691,0.007335581787521139,0.017112208411374175,0.08029659101184561,,0.005352003635323399,0.03490094507150854,,0.017112208411374175,0.08029659101184561,-0.06318438260047143,-8.344562233286723e-05,0.0010475606390355878,0.005188540979008005,0.0,1.0,0.0059880239520957446,1.096044750999499,1.0,0.003169113290348474,0.0026747506718335064,0.021188000000000033,0.020586440288128484,1.0,0.0010010010009171878,0.010010010009171283,0.009999999999162118,0.04764173396914241,0.5235826563208471,120.6647,109.8283032,-0.00990099009900991,0.08778881689943119,0.889751175510894,1.0,91.91668180797754,-1.4327520621865801,0.000566855141530842,0.8814871641485409,0.09148655124484731,-0.02386070128685569,0.5,1.0,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666,0.0007739938080495445,0.0010742420625446947,0.0006232471174822951,0.009803921568627416,0.000266220430516384,0.0005428881650380024
2024-03-04,AAA,Semiconductor,KOSPI,Top50,0.0047710722357077184,0.007300495091046244,0.017029568753706537,0.07988485066570705,,0.006742929987587409,0.03585451093756742,,0.017029568753706537,0.07988485066570705,-0.06285528191200052,-8.263965766763803e-05,0.0010379704313813569,0.005138256288180765,0.0,1.0,0.005952380952380931,1.0966783664375148,1.0,0.0031599751792383154,0.002666448952894175,0.020792000000000043,0.020429656243835324,1.0,0.0,0.009999999999166962,0.009999999999166962,0.0,0.4999999979173609,121.2404,110.50208730000001,-0.00990099009900991,0.08631432159381469,0.8882133494881241,1.0,92.5419076685861,-1.3149911785687607,0.000503699921760961,0.8950897642699158,0.09075029043966583,-0.016999588709333047,0.5,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666,0.0007733952049497894,0.0010730893048764845,0.0006228589224539505,0.009708737864077666,0.0002661495760618582,0.0005425935973957241
2024-03-05,AAA,Semiconductor,KOSPI,Top50,0.0047484171942686615,0.014381833473507077,0.016947723440134954,0.07947731137563774,,0.008124508935288155,0.036800797737451596,,0.016947723440134954,0.07947731137563774,-0.06252958793550278,-8.184531357158242e-05,0.0010285114712105248,0.0050887000189513,0.0,1.0,0.00591715976331364,1.0973008167047336,1.0,0.0031509418491773317,0.0026582446447421873,0.02099000000000003,0.020482134860372002,1.0,0.002004008015865562,0.010020040079327929,0.009999999999169198,0.09099181039379822,0.5450409442588533,121.8161,111.17699999999999,-0.00990099009900991,0.08484668591525235,0.8866351468764879,1.0,93.11537930555035,-1.2079886284569454,0.0005204573632032679,0.9053478654353936,0.09078818662812738,-0.010054129542809376,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666,0.0007727975270479526,0.0010719390185802702,0.0006224712107065766,0.009615384615384581,0.00026607875931272673,0.0005422993492407713
2024-03-06,AAA,Semiconductor,KOSPI,Top50,0.0047259762872067235,0.014313216707123155,0.01686666107241752,0.07907390917186108,,0.009496834388537101,0.03773988850162291,,0.01686666107241752,0.07907390917186108,-0.06220724809944356,-8.106236771743269e-05,0.0010191813717628957,0.005039858152056473,0.0,1.0,0.00588235294117645,1.097912333720572,1.0,0.0031420117051920134,0.002650136222746558,0.021188000000000033,0.02053077605753291,1.0,0.0010010010009182757,0.01001001000918311,0.009999999999173986,0.04764173397181891,0.5235826563503093,122.3918,111.36252599999999,-0.00990099009900991,0.08815778837487942,0.8901287601612505,1.0,93.64187846082496,-1.1106044984197752,0.0005843577064794833,0.9120893529792459,0.0915818090116582,-0.011010362629147452,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666,0.0007722007722008595,0.001070791195716847,0.0006220839813373402,0.00952380952380949,0.00026600798023923566,0.0005420054200542257
2024-03-07,AAA,Semiconductor,KOSPI,Top50,0.004703746492820571,0.014245251582805762,0.023969722455845277,0.07867458137680505,,0.009451952574413447,0.038671865002516626,,0.023969722455845277,0.07867458137680505,-0.054704858920959776,0.007103061383427756,0.0014513518355675874,0.004991717004299387,0.0,1.0,0.005847953216374213,1.098513143758813,1.0,3.5653969802882645e-05,0.002642122192583879,0.020792000000000012,0.02037446828814762,1.0,0.0,0.009999999999178655,0.009999999999178655,0.0,0.49999999794661193,122.9675,111.36252599999999,-0.00990099009900991,0.09327620675558324,0.8950880881809058,1.0,94.1256724662717,2.891344646194767,0.0006723805439183558,0.915401994978196,0.09309503899506455,0.05044062796154891,0.5,1.0,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666,0.0007716049382715529,0.001069645828381205,0.0006216972334471826,0.009433962264151052,0.00026593723881185305,0.0005417118093173912
2024-03-08,AAA,Semiconductor,KOSPI,Top50,0.004681724845995827,0.014177928861619948,0.023855361178538592,0.08632326820603908,,0.009407492985641142,0.039225848109224026,,0.023855361178538592,0.08632326820603908,-0.06246790702750049,-0.00011436127730668488,0.0014382174215061827,0.005488772584733681,0.0,1.0,0.005813953488372103,1.0987367520126723,1.0,3.5317735707277625e-05,0.002207746319376837,0.020990000000000016,0.020427459005150538,1.0,0.0020040080158679353,0.01002004007933956,0.009999999999180793,0.09099181039859854,0.545040944287596,123.5432,112.0383,-0.00990099009900991,0.09176951096187635,0.8936800833612801,1.0,94.57057999888494,2.653898190907398,0.0007687444563999746,0.9230997156083875,0.09271064616779799,0.04161255145984666,0.5,1.0,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666,0.0007710100231304029,0.0010685029087023068,0.0006213109661385996,0.009345794392523255,0.0002658665349992706,0.0005414185165133478
2024-03-11,AAA,Semiconductor,KOSPI,Top50,-0.002207325049051634,0.007179402541673374,0.01674441852715769,0.07846602456481389,,0.0038492540014147814,0.03303511726916453,,0.01674441852715769,0.07846602456481389,-0.061721606037656196,-0.007110942651380903,0.001005183863611963,0.004966656479772347,0.0,1.0,0.005780346820809301,1.0918530988768,1.0,0.0030958425358061574,0.0026113333497097906,0.02118800000000001,0.02061710335173737,1.0,0.001001001000918916,0.010010010009189043,0.009999999999179835,0.04764173397315634,0.5235826563649818,123.5432,112.37739479999999,-0.012086460444605596,0.08607251678341998,0.866270279490215,1.0,91.05272231466978,-1.4891853539163264,0.0004297135994314011,0.8649613670166418,0.09051675102820275,-0.030128397253273986,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666,0.0007704160246533309,0.0010673624288424222,0.0006209251785158632,0.0092592592592593,0.00026579586877284456,0.0005411255411253979
2024-03-12,AAA,Semiconductor,KOSPI,Top50,0.0046702171241295165,0.007145790554414777,0.016665284802255265,0.0780727976085811,,0.005213798530955049,0.033973910330463486,,0.016665284802255265,0.0780727976085811,-0.06140751280632584,-7.913372490242487e-05,0.0009961690353388342,0.004919559206786037,0.0,1.0,0.005747126436781658,1.0925035373929108,1.0,0.0030870736556956936,0.0026033796209976915,0.020792000000000026,0.020460499858526673,1.0,0.0,0.009999999999184519,0.009999999999184519,0.0,0.4999999979611809,123.84620000000001,113.0537331,-0.00990099009900991,0.08461699262542965,0.8863837137305612,1.0,91.75039399553701,-1.3649853100133384,0.00026776944864103063,0.8814871641485355,0.0890564963806767,-0.023860701286858133,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666,0.0007698229407235857,0.0010662243809975713,0.000620539869686576,-0.0825688073394496,0.0002657252401017107,0.0005408328826392861
2024-03-13,AAA,Semiconductor,KOSPI,Top50,0.004648507584407158,0.007112491824722067,0.016586895527314738,0.07768349225789506,,0.006569378850522112,0.034905700004200346,,0.016586895527314738,0.07768349225789506,-0.06109659673058032,-7.838927494052683e-05,0.0009872750730936328,0.004873129517884919,0.0,1.0,0.005714285714285783,1.0931430100113755,1.0,0.0030784031037370207,0.0025955170861491506,0.02099000000000002,0.020513217676022048,1.0,0.002004008015869079,0.010020040079345278,0.00999999999918658,0.09099181040098832,0.5450409443019144,124.4219,113.73120000000002,-0.00990099009900991,0.08316803128780825,0.8847690040083728,1.0,92.38947982599956,-1.252398634825397,0.0002268623110704362,0.8950897642699102,0.088348783195067,-0.01699958870933571,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666,0.0007692307692308553,0.0010650887573964152,0.0006201550387596733,0.010000000000000009,0.00026565464895633717,0.000540540540540535
2024-03-14,AAA,Semiconductor,KOSPI,Top50,0.004626998944719629,0.014010651372388327,0.016509240246406653,0.07729805013927571,,0.007916083004853913,0.03583056436695986,,0.016509240246406653,0.07729805013927571,-0.060788809892869056,-7.765528090808438e-05,0.000978499823464837,0.00482735484020165,0.0,1.0,0.005681818181818121,1.093771735731848,1.0,0.0030698294156622364,0.0025877443499733015,0.021188000000000033,0.020562175868686708,1.0,0.0010010010009200725,0.01001001000920038,0.009999999999191211,0.04764173397572679,0.5235826563932225,124.9976,114.06690899999998,-0.00990099009900991,0.08497723910446298,0.886777513986282,1.0,92.97551681176445,-1.1501556545072447,0.00026246645851931083,0.9053478654353893,0.08839460459400797,-0.010054129542806711,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666,0.000768639508070823,0.0010639555503013653,0.0006197706848465323,0.00990099009900991,0.00026558409530674787,0.0005402485143164437
2024-03-15,AAA,Semiconductor,KOSPI,Top50,0.004605688429217825,0.013945522753221251,0.01643230869849588,0.07691641403204863,,0.009253997889439036,0.03674858033905082,,0.01643230869849588,0.07691641403204863,-0.06048410533355275,-7.693154791077461e-05,0.0009698411808362426,0.004782222895815494,0.0,1.0,0.005649717514124353,1.0943899284284018,1.0,0.0030613511547690785,0.002580060044399149,0.02079200000000004,0.02040603290617321,1.0,0.0,0.009999999999195729,0.009999999999195729,0.0,0.49999999798922223,125.5733,114.5925,-0.00990099009900991,0.08497502018020375,0.8867750975459204,1.0,93.51342801834309,-1.0571519805418461,0.0003427371204775128,0.9120893529792401,0.08917624295374976,-0.011010362629147452,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666,0.0007680491551458335,0.001062824752007474,0.0006193868070611952,0.009803921568627416,0.0002655135791229668,0.0005399568034558655
